Actual_Rewards,Predicted_Rewards
2.8003032286493976,-7.192099899053574
1.5089467215032364,-2.450900010764599
1.9638378481805017,-4.434300017543137
2.1615622425436833,-5.240399986505508
2.355015639586766,-5.582800060510635
2.2589956274328116,-5.936399966478348
2.3521221743643417,-4.59270004928112
2.5362560113278265,-5.5603000139817595
2.1607495353955835,-4.79610002040863
2.0231211371214224,-5.576900020241737
1.5640425522554673,-3.3540999591350555
2.0907862625572107,-4.883999988436699
2.0314473151469814,-4.521599963307381
1.6487461260733933,-4.443199977278709
2.3429725151330882,-4.832099959254265
2.4931063107515987,-6.152500003576279
2.142501636023894,-4.257600039243698
2.096359273795062,-5.418199971318245
1.9672968980387415,-4.297100007534027
2.7096249888551283,-5.879199981689453
2.113216862329026,-3.934699945151806
2.5300308941376057,-4.81829996407032
1.992456274493144,-5.109800025820732
2.3027607670019643,-4.604099966585636
2.258409086041945,-6.238199949264526
2.4646500776808717,-6.461800038814545
2.36955510438311,-6.012300044298172
2.368711142924898,-5.977799966931343
1.9403457168754275,-3.9874000251293182
2.0065745165405846,-3.4540999829769135
2.0110167030125785,-5.203999921679497
2.8872227004322517,-6.323800027370453
1.7278520874424783,-3.690699949860573
2.255275017387114,-5.5170000195503235
1.9702830432643754,-4.3142000287771225
2.191806595724916,-4.5051000118255615
2.3752368165671958,-4.072799980640411
1.9568387199653121,-5.8835999220609665
1.652274321364239,-3.711499944329262
2.2640762116688578,-4.928100042045116
2.1039298114101435,-4.261400014162064
2.0247820985533647,-3.2997999787330627
2.2805225767070487,-5.2576999962329865
2.0437746716027276,-5.902800023555756
2.099819338009384,-4.443899974226952
1.860312439448761,-3.318600006401539
2.4879946759632925,-6.132800072431564
2.052508365486813,-4.907799996435642
2.62393341905726,-6.483100056648254
2.015753533704274,-4.567299947142601
2.577166217014621,-4.789900034666061
2.5143478157016275,-4.669900067150593
2.0472318932548164,-4.911200001835823
2.4247266147900537,-4.595300033688545
2.048006460446671,-3.95570008456707
2.2064642695843935,-5.969499975442886
2.04719210488923,-3.5164000391960144
1.9033132202239946,-5.463499933481216
2.68222991472378,-5.913600027561188
1.9596787148588555,-5.067600026726723
2.3790308790904833,-4.874699980020523
2.268271399722509,-5.127500005066395
1.7865629117194006,-4.067499965429306
1.8221449910484464,-4.93520000576973
2.34049203367267,-5.081999979913235
2.1013620452073054,-5.265699982643127
1.6762182798641987,-3.4897000044584274
2.252916087840679,-4.608799993991852
2.259634892914575,-4.49409992992878
2.3461673158094176,-4.20430001616478
2.1483149317504173,-4.1230999529361725
1.9422085022612186,-3.7875999808311462
2.2518565760054075,-4.46430005133152
2.189829001419188,-3.669999986886978
1.9264187653148799,-5.82150000333786
2.3628591340563414,-5.033600062131882
2.043119899777949,-3.232600010931492
2.2598046831087077,-5.290899932384491
2.098867173027681,-5.259100019931793
1.9429350641558276,-5.253699958324432
2.2496256625762654,-4.900400012731552
2.0293118458160944,-4.516100075095892
1.6277265396802603,-3.8511999770998955
2.2848573163366988,-4.228099972009659
2.1205034790106128,-5.908000022172928
2.5417127799426713,-5.277100056409836
2.2771354949661315,-4.8721000254154205
1.527682665963715,-4.937699921429157
2.1922415607341184,-4.573900073766708
1.9887854875461297,-4.577000021934509
2.112052918491974,-4.195600003004074
2.131389343324802,-4.142699986696243
2.54978452471926,-6.020300002768636
1.9844141287305024,-5.006799966096878
1.7421897776674222,-4.5711000338196754
2.235506957603603,-5.743800014257431
2.315852780483909,-5.704599976539612
2.086149098959343,-4.968999952077866
2.0302441962231725,-4.990899920463562
2.177146626375183,-4.903600051999092
