Actual_Rewards,Predicted_Rewards
4.117500504478812,-1073741828.394
4.452883938327432,-1073741828.117
4.421635810285807,-1073741828.07
3.9858212149702013,-1073741827.706
4.636102955788374,-1073741828.909
4.600062823854387,-1073741828.5609999
4.262359334155917,-1073741827.073
4.200297381728888,-1073741828.482
4.242479417473078,-1073741828.566
4.089652292430401,-1073741827.974
4.431852189823985,-5.320000005885959
4.552998666651547,-1073741829.145
3.8294999971985817,-1073741828.044
4.566604156047106,-1073741828.569
3.87318885140121,-1073741827.537
4.545022122561932,-1073741829.055
4.071076450869441,-1073741828.203
4.477389134466648,-1073741828.481
4.282628680579364,-1073741828.628
4.218562146648765,-1073741828.63
4.113931218162179,-1073741828.045
4.074473525863141,-1073741828.8140001
4.086819278076291,-1073741828.334
4.238466306589544,-1073741827.962
4.376838408410549,-1073741827.896
4.409381483215839,-1073741829.195
4.005457848310471,-1073741827.552
4.587967045605183,-1073741828.697
4.512541027739644,-1073741829.1069999
4.138275719247758,-1073741828.498
4.088694674894214,-1073741828.079
4.690822780132294,-1073741828.479
4.381578288972378,-1073741828.731
4.672735698521137,-1073741828.637
4.760842013172805,-1073741828.902
4.4849882163107395,-1073741827.441
4.1862626388901845,-1073741828.508
4.359610632061958,-1073741828.637
4.378734298981726,-1073741827.537
3.8252930296584964,-1073741827.802
4.4333867989480495,-1073741828.477
4.6576050110161304,-1073741828.677
3.813557593151927,-1073741828.103
4.122137265279889,-1073741827.807
4.5053850542753935,-1073741828.807
4.125587967224419,-1073741828.56
4.163193230517209,-1073741828.132
4.370496574789286,-1073741828.931
4.039915202185512,-1073741829.046
4.0714470110833645,-1073741827.773
4.0056891068816185,-1073741827.388
3.9583101524040103,-1073741826.884
3.91387540102005,-1073741828.429
4.2872113808989525,-1073741828.216
4.561337128281593,-1073741828.474
4.540523688308895,-1073741828.475
4.268262040801346,-1073741829.199
4.027813102118671,-1073741828.181
4.054951123893261,-1073741828.379
4.511894232593477,-1073741828.221
3.8282187497243285,-1073741827.997
4.25450280867517,-1073741828.757
4.403568697627634,-1073741829.5
4.141050707548857,-1073741827.89
4.5139417690224946,-1073741829.08
4.176652070134878,-5.570000018924475
3.9611952546983957,-1073741827.9689999
4.2875665463507175,-1073741828.603
4.565642864909023,-1073741828.812
4.1011419352144,-1073741828.006
4.127372592687607,-1073741827.865
4.418882919475436,-1073741828.98
3.963833603076637,-1073741827.7120001
4.304578178562224,-1073741829.058
4.292385854758322,-1073741828.274
4.575107552111149,-1073741828.77
4.192237980663776,-1073741828.133
4.183565384941176,-1073741827.774
4.497621892951429,-1073741829.174
4.553142188116908,-1073741829.055
4.4120146739296615,-1073741828.978
3.313010163605213,-1073741827.715
4.239461377263069,-1073741827.414
3.9932809229940176,-1073741827.494
4.104827042669058,-1073741827.645
4.201289750635624,-1073741828.254
3.950217896141112,-1073741828.058
4.334286249242723,-1073741828.104
4.374770987778902,-1073741827.795
4.270228222943842,-1073741828.881
4.4134925082325935,-1073741828.987
3.958078402094543,-1073741828.632
4.470142192207277,-1073741828.579
4.4798451997339725,-1073741828.493
4.629589420743287,-1073741829.148
4.798846263438463,-1073741828.6660001
3.997053999453783,-1073741828.659
4.074824507348239,-1073741828.17
4.536080637946725,-1073741828.741
4.450647719204426,-1073741828.603
4.503467129543424,-1073741829.372
4.263572707772255,-1073741828.455
4.372134869918227,-1073741827.281
4.220105171203613,-1073741828.854
4.565600207541138,-1073741828.052
3.9695686493068933,-1073741828.261
4.322366404347122,-1073741829.408
4.622603068128228,-1073741828.464
4.515281739179045,-1073741828.571
4.6152649614959955,-1073741828.481
4.659417652525008,-1073741828.566
3.949337864294648,-1073741828.772
4.153000253252685,-1073741829.365
4.35136990621686,-1073741829.6729999
4.268816170282662,-1073741828.653
4.179496542550623,-1073741828.303
4.471737867221236,-1073741828.63
3.903057638555765,-1073741827.419
3.805851780809462,-1073741827.457
4.7270699217915535,-1073741829.084
4.210700613446534,-1073741828.1399999
4.386631458997726,-1073741828.949
3.824036719277501,-1073741827.822
4.471579398959875,-1073741827.889
4.386522930115461,-1073741828.0119998
3.8108383091166615,-1073741828.116
3.831268833950162,-1073741827.867
4.125809656456113,-1073741828.036
4.20670356194023,-1073741828.439
4.328848913311958,-1073741828.307
4.207934875041246,-1073741828.0
4.103010853752494,-1073741828.572
4.3929823487997055,-1073741829.05
4.352266313973814,-1073741828.559
4.557622920721769,-5.366999983787537
4.547307753935456,-1073741829.302
4.349272418767214,-1073741828.253
4.179854519665241,-4.717000022530556
4.18143393471837,-1073741828.316
4.745776893571019,-1073741829.41
4.155830541625619,-1073741828.258
4.633301421999931,-5.392999989911914
4.301661591976881,-1073741829.039
4.463078816886991,-1073741828.424
4.591988317668438,-1073741828.6790001
4.140166947618127,-1073741828.022
4.372766982764006,-1073741828.709
4.384811379015446,-1073741829.374
4.0926302671432495,-1073741828.296
4.165052288211882,-1073741828.574
4.166535374708474,-1073741828.942
4.462502550333738,-1073741828.085
4.340031988918781,-1073741828.331
4.322306334972382,-1073741828.645
4.42164646089077,-1073741828.66
3.8697597179561853,-1073741827.989
3.8686105869710445,-1073741827.207
4.289409167133272,-1073741828.445
4.1923205042257905,-1073741828.804
4.401024761144072,-1073741828.248
4.293606970459223,-1073741827.806
4.007534744217992,-4.9749999810010195
4.571242528967559,-1073741828.785
4.485387928783894,-1073741828.798
3.646854078397155,-1073741827.077
3.5503349006175995,-1073741828.248
