Actual_Rewards,Predicted_Rewards
3.632718762382865,-1073741827.898
4.104979095980525,-1073741828.859
3.6584388948976994,-1073741828.42
3.560744517482817,-1073741827.914
3.7476708255708218,-1073741827.441
4.474053226411343,-1073741828.6200001
3.6192461103200912,-1073741826.974
4.175291867926717,-1073741828.464
3.7966172993183136,-1073741827.1100001
3.716705873608589,-1073741827.51
4.178981367498636,-1073741827.924
4.02589756809175,-1073741828.336
3.6282820478081703,-1073741827.605
3.8146875519305468,-1073741828.359
3.772901337593794,-1073741827.213
3.616381201893091,-1073741827.774
3.4573381915688515,-1073741827.136
3.694748416543007,-1073741827.544
3.382811304181814,-1073741827.217
3.8154949955642223,-1073741827.399
3.5521874679252505,-1073741827.898
3.56134320050478,-1073741828.205
4.043252533767372,-1073741828.403
3.631525084376335,-4.254000019282103
3.7806874345988035,-1073741827.134
3.900529507547617,-1073741827.6990001
3.8548549041152,-1073741828.545
3.5638277642428875,-1073741827.757
3.8405326530337334,-1073741827.688
3.7964757420122623,-1073741828.28
3.817657269537449,-1073741827.849
3.973578028380871,-1073741828.25
3.622275092639029,-1073741827.568
3.3011958859860897,-1073741826.307
4.018901638686657,-1073741828.272
3.5359934866428375,-1073741827.875
4.07238324964419,-1073741828.34
3.8531334809958935,-1073741827.787
3.406669263727963,-1073741827.482
3.744150012731552,-1073741827.035
3.7038571536540985,-1073741828.09
4.1294204937294126,-1073741828.224
3.652094565331936,-1073741828.18
3.877777524292469,-1073741828.366
3.56487672124058,-1073741827.793
4.1446926183998585,-1073741828.761
3.7864073626697063,-1073741826.792
3.7077799579128623,-1073741827.463
3.7165909819304943,-1073741827.72
3.520974839106202,-1073741828.048
4.065834354609251,-1073741828.37
3.522038260474801,-1073741827.986
3.667356736958027,-1073741827.94
3.4814455807209015,-1073741827.032
3.913628675043583,-4.610000025480986
3.9195165634155273,-1073741827.987
3.341933130286634,-1073741827.571
3.4016957581043243,-1073741825.727
3.2378910537809134,-1073741827.5609999
3.547032225644216,-1073741828.116
3.7351213954389095,-1073741827.714
3.4148148987442255,-1073741827.329
2.9229075806215405,-1073741826.8240001
3.5552917309105396,-1073741827.763
3.624520127661526,-1073741827.819
3.9683680552989244,-1073741828.672
