Actual_Rewards,Predicted_Rewards
4.970506286248565,-1073741828.122
4.783559895120561,-1073741828.861
4.909044876694679,-1073741828.805
4.524270753376186,-1073741828.499
4.915421307086945,-1073741829.259
4.580255372449756,-1073741828.89
4.685934815555811,-1073741828.52
4.839719299226999,-1073741829.96
5.2006949204951525,-1073741829.989
5.133043251000345,-1073741829.662
4.894570484757423,-1073741828.987
4.72519167419523,-1073741828.42
4.478298329748213,-1073741828.811
5.01189895439893,-1073741828.777
4.564572632778436,-1073741829.469
4.714330639690161,-1073741828.247
4.807982330443338,-1073741829.168
4.7953681936487556,-1073741828.482
4.700371261686087,-1073741829.789
4.697806542739272,-1073741828.734
4.735965659841895,-1073741827.6
4.9831394124776125,-1073741829.08
4.678825234994292,-1073741827.502
4.922747518867254,-1073741828.722
4.727114548906684,-1073741828.826
4.797146393917501,-1073741829.66
4.791763777844608,-1073741828.999
4.639137712772936,-1073741829.272
4.712109490297735,-1073741829.567
4.653775053564459,-1073741829.252
4.656161076389253,-1073741828.191
4.39244515215978,-1073741828.648
4.5102292757947,-1073741829.281
4.735658036544919,-1073741829.053
5.035749092698097,-1073741828.657
4.99809330701828,-1073741829.596
5.12411367171444,-1073741828.36
5.288957591634244,-1073741829.989
4.9175861570984125,-1073741828.024
4.81141815893352,-1073741829.608
4.770320983603597,-1073741829.344
4.805762698408216,-1073741828.687
4.96934076026082,-1073741829.288
5.128147911280394,-1073741829.519
4.945824284106493,-1073741828.0080001
4.8558615036308765,-1073741828.951
4.5925614926964045,-1073741829.098
5.3666753098368645,-1073741830.5
4.79914521984756,-1073741828.723
4.705627218820155,-1073741830.117
4.567533140303567,-1073741828.3009999
4.79426047578454,-1073741828.731
4.229173097293824,-1073741828.8830001
4.635087821632624,-1073741827.48
5.003502774052322,-1073741829.42
4.7033470487222075,-1073741827.9390001
4.911408229731023,-1073741828.866
4.662840952165425,-1073741828.497
4.655496146529913,-1073741828.122
5.001114133745432,-1073741829.067
4.982838161289692,-1073741829.609
4.79675514716655,-1073741828.929
4.194318037480116,-1073741828.637
4.919976409524679,-1073741827.697
4.780931107699871,-1073741828.01
4.419529807753861,-1073741827.131
4.84436697140336,-1073741827.834
4.779963233973831,-1073741828.727
5.025632843375206,-1073741829.187
4.521074762567878,-1073741828.771
5.247309463098645,-1073741828.005
5.055383862927556,-1073741827.68
4.749356968328357,-1073741829.31
4.916225754190236,-1073741828.3170002
5.008107081055641,-1073741827.281
4.610006340779364,-1073741828.093
4.707682429812849,-1073741829.037
5.056272222194821,-1073741830.034
4.91699652839452,-1073741828.617
4.84106423985213,-1073741830.479
4.746764443349093,-1073741829.497
4.4523851200938225,-1073741829.629
5.015258791390806,-1073741829.369
5.004240175709128,-1073741829.012
4.789441388100386,-1073741828.049
4.850388810969889,-1073741829.102
5.103254102170467,-1073741828.923
4.471253048628569,-1073741829.598
4.8525255070999265,-1073741829.027
5.096968605183065,-1073741826.852
4.6935542114079,-1073741829.109
4.813789593055844,-1073741829.8470001
4.972767870174721,-1073741829.6959999
5.026511257514358,-1073741829.531
4.927274556830525,-1073741829.697
4.559033265337348,-1073741829.143
4.627129136584699,-1073741828.67
4.888469513505697,-1073741827.56
4.640246666036546,-1073741829.307
4.980769102461636,-1073741829.121
4.727991919964552,-1073741828.236
5.098210575059056,-1073741828.999
4.77814204711467,-1073741828.63
4.846248573623598,-1073741828.174
4.123187651392072,-1073741828.3930001
5.115940015763044,-1073741829.189
4.455910741351545,-1073741828.221
4.914098657667637,-1073741829.4980001
5.013304127380252,-1073741829.714
4.680837905034423,-1073741829.518
4.842235857620835,-1073741830.038
4.930315237957984,-1073741829.853
4.873907617293298,-1073741826.644
4.958322703372687,-1073741828.726
5.119771568104625,-1073741828.951
4.764729138463736,-1073741829.041
4.1924035414122045,-1073741828.712
4.538951576221734,-1073741829.038
4.6417465433478355,-1073741828.498
4.458008581772447,-1073741828.064
4.320909008383751,-1073741829.323
4.858351858332753,-1073741829.275
4.806199671700597,-1073741827.023
5.069413820281625,-1073741829.203
5.067079111933708,-1073741828.808
4.589303797110915,-1073741828.497
5.050763474777341,-1073741829.233
4.829069118946791,-1073741828.677
4.774082249030471,-1073741828.651
4.980628309771419,-1073741830.525
4.654484067112207,-1073741829.5509999
4.806048860773444,-1073741829.647
4.853722866624594,-1073741828.999
4.837706680875272,-1073741829.194
4.684576201252639,-1073741829.164
4.986220993101597,-1073741827.657
4.547944372985512,-1073741829.183
4.873184932395816,-1073741827.724
4.754218466579914,-1073741829.616
4.586829522624612,-1073741828.624
4.833061773329973,-1073741828.251
4.498453179374337,-1073741828.588
4.157891521696001,-1073741826.595
4.977842611493543,-1073741829.684
5.04895307123661,-1073741829.359
5.027144772931933,-1073741828.544
4.865861935541034,-1073741828.9
4.913706321269274,-1073741828.19
5.141098979860544,-1073741829.627
4.5461933799088,-1073741828.815
4.850032611517236,-1073741829.261
4.732133874669671,-1073741829.031
4.7624767273664474,-1073741828.43
4.565153568983078,-1073741828.729
4.642317513935268,-1073741828.159
5.110290900804102,-1073741828.653
4.591766298748553,-1073741828.715
4.757875833660364,-1073741829.004
4.757065927609801,-1073741828.616
4.811273390427232,-1073741828.807
4.739547275006771,-1073741828.907
4.646420349366963,-1073741828.368
4.597134083509445,-1073741827.235
4.705828898586333,-1073741827.382
4.933488983660936,-1073741828.502
5.253808347508311,-1073741827.527
4.824170496314764,-1073741828.733
4.650073362048715,-1073741828.245
4.960731728002429,-1073741828.529
5.164841279387474,-1073741829.204
4.867921040859073,-1073741825.277
4.374247303232551,-1073741827.306
4.627570294775069,-1073741828.578
4.934916100464761,-1073741829.3009999
5.238891534507275,-1073741827.542
4.557887718081474,-1073741829.298
4.963121209293604,-1073741828.762
4.626260060817003,-1073741827.215
4.927242846111767,-1073741828.618
5.025681494735181,-1073741829.5609999
4.859681049361825,-1073741828.798
4.64660784881562,-1073741827.421
4.471184771507978,-1073741828.082
5.112326689064503,-1073741829.71
4.866808990947902,-1073741829.592
4.93435687199235,-1073741829.138
4.83806233946234,-1073741829.361
4.652513289824128,-1073741827.711
4.843398679513484,-1073741829.036
4.849173767492175,-1073741828.611
4.94704421190545,-1073741828.208
4.991173446178436,-1073741829.415
4.547290276736021,-1073741828.691
4.942815208807588,-1073741829.122
5.053897801786661,-1073741827.505
4.9467146068345755,-1073741830.127
4.891318365931511,-1073741828.527
4.567924152128398,-1073741828.111
4.473220143467188,-1073741828.769
4.861936159199104,-1073741828.1100001
4.738582107471302,-1073741828.382
5.073896437883377,-1073741829.945
4.66497081425041,-1073741828.855
4.777246084064245,-1073741828.402
4.990091061219573,-1073741828.177
5.081077883020043,-1073741829.478
4.659465775825083,-1073741829.033
4.610074050724506,-1073741829.336
4.791243867017329,-1073741829.2680001
4.897732432931662,-1073741828.502
4.7579380590468645,-1073741829.096
4.736442965455353,-1073741829.152
5.044788679573685,-1073741828.63
4.5445625418797135,-1073741828.562
4.607704961206764,-1073741828.739
4.782734273001552,-1073741828.471
4.602980948984623,-1073741828.91
4.951822147704661,-1073741829.632
5.187291920185089,-1073741829.6039999
4.84825443290174,-1073741828.578
4.513285567983985,-1073741828.567
4.83455709554255,-1073741828.044
4.823461256921291,-1073741829.376
4.770923623349518,-1073741828.497
4.8904877454042435,-1073741829.162
5.2190674766898155,-1073741829.681
5.273940661922097,-1073741829.751
4.96788483299315,-1073741828.731
4.828386867418885,-1073741828.16
4.376481507904828,-1073741829.009
4.526581140235066,-1073741829.404
4.6604721853509545,-1073741828.854
4.794554960913956,-1073741829.722
4.73464849870652,-1073741828.538
4.712988741695881,-1073741828.362
4.6280534425750375,-1073741829.5640001
4.640647552907467,-1073741826.435
5.022184181958437,-1073741830.053
5.18647288903594,-1073741829.571
5.08802873082459,-1073741828.304
4.92167797498405,-1073741829.31
5.3279219241812825,-1073741828.808
4.8388681639917195,-1073741828.986
5.073412421159446,-1073741829.077
5.332824248820543,-1073741830.369
4.776493454352021,-1073741829.105
5.09124306216836,-1073741829.631
5.051350229419768,-1073741828.53
5.020717470906675,-1073741828.386
5.085194433107972,-1073741829.0939999
4.799820015206933,-1073741827.693
4.975251426920295,-1073741829.511
5.14577910490334,-1073741829.815
4.835168166086078,-1073741829.721
4.776344025507569,-1073741828.476
5.118481630459428,-1073741828.769
4.918963350355625,-1073741828.024
4.729185350239277,-1073741828.834
4.894768698140979,-1073741829.0180001
4.936887498944998,-1073741827.964
4.851643022149801,-1073741827.653
4.745522363111377,-1073741828.577
4.540682666003704,-1073741829.476
4.633469116874039,-1073741828.452
4.854449121281505,-1073741828.659
4.666817866265774,-1073741828.603
4.991323828697205,-1073741828.937
4.794414193369448,-1073741828.918
4.633057896979153,-1073741827.88
4.763212928548455,-1073741828.275
4.684263538569212,-1073741829.0310001
4.69244597107172,-1073741828.7319999
5.093977954238653,-1073741828.666
4.679505157429958,-1073741828.884
4.889773104339838,-1073741827.404
5.075282771140337,-1073741829.042
4.8758499994874,-1073741828.825
4.604390604421496,-1073741828.284
5.141839682124555,-1073741830.073
5.215971406549215,-1073741827.865
4.817455019801855,-1073741829.153
4.758159505203366,-1073741830.0180001
4.758059631101787,-1073741829.112
4.7798530627042055,-1073741828.995
4.789895035326481,-1073741829.821
4.828204651363194,-1073741828.677
4.644377363380045,-1073741828.829
4.771309727802873,-1073741828.8
4.5699754380766535,-1073741828.915
4.926159163471311,-1073741828.46
4.787239876575768,-1073741828.557
4.562709065154195,-1073741829.08
4.843484984245151,-1073741829.822
5.053056787699461,-1073741830.047
4.66650937218219,-1073741829.479
4.526617307215929,-1073741827.091
5.150041320361197,-1073741828.673
5.082307159900665,-1073741829.202
4.7315223552286625,-1073741829.6959999
4.933921488001943,-1073741828.209
5.0393494218587875,-1073741829.432
4.922997139394283,-1073741827.706
4.761549226939678,-1073741828.752
4.902143741026521,-1073741828.658
5.099936094135046,-1073741829.256
4.419586442410946,-1073741826.716
4.92430876288563,-1073741828.026
4.777466731145978,-1073741829.79
4.718297416809946,-1073741829.688
5.294284090399742,-1073741829.966
4.4016889445483685,-1073741827.93
4.4932299721986055,-1073741829.302
4.919727108324878,-1073741827.831
4.818919437006116,-1073741827.951
4.670211315155029,-1073741829.108
4.783272290602326,-1073741828.8339999
4.8207281325012445,-1073741828.061
4.825230470392853,-1073741827.591
4.442960377782583,-1073741828.326
4.629668522626162,-1073741829.083
4.655246349982917,-1073741828.718
4.610733667388558,-1073741829.534
4.452829737216234,-1073741829.613
4.69033688865602,-1073741829.2480001
4.715073227882385,-1073741827.503
4.662295117974281,-1073741828.67
4.9467207081615925,-1073741827.862
4.8977062329649925,-1073741828.489
5.052238991484046,-1073741829.733
4.582554826512933,-1073741828.562
4.711137288250029,-1073741828.058
5.042943859472871,-1073741828.259
4.885266211815178,-1073741829.189
4.517245585098863,-1073741828.656
4.832167794927955,-1073741829.136
4.498472956940532,-1073741828.265
