Actual_Rewards,Predicted_Rewards
2.8003032286493976,-1073741827.5064
1.5089467215032364,-1073741826.278
1.9638378481805017,-1073741827.6562
2.1615622425436833,-1073741826.9281
2.355015639586766,-1073741828.2657
2.2589956274328116,-1073741826.8947
2.3521221743643417,-1073741827.4547
2.5362560113278265,-1073741826.2687001
2.1607495353955835,-1073741827.4177
2.0231211371214224,-1073741826.96
1.5640425522554673,-1073741825.7568
2.0907862625572107,-1073741826.5501
2.0314473151469814,-1073741826.7957
1.6487461260733933,-1073741826.8048
2.3429725151330882,-1073741826.2236
2.4931063107515987,-1073741826.4402
2.142501636023894,-1073741825.981
2.096359273795062,-1073741827.2698
1.9672968980387415,-1073741826.8511
2.7096249888551283,-1073741827.5088
2.113216862329026,-1073741826.1213999
2.5300308941376057,-1073741827.0202
1.992456274493144,-1073741826.337
2.3027607670019643,-1073741827.1192
2.258409086041945,-1073741827.1243
2.4646500776808717,-1073741825.7476
2.36955510438311,-1073741826.4826
2.368711142924898,-1073741827.4861
1.9403457168754275,-1073741826.7788
2.0065745165405846,-1073741826.0137
2.0110167030125785,-1073741827.3634
2.8872227004322517,-1073741827.8291
1.7278520874424783,-1073741826.1794999
2.255275017387114,-1073741828.0809999
1.9702830432643754,-1073741826.9375
2.191806595724916,-1073741826.7247
2.3752368165671958,-1073741827.5941
1.9568387199653121,-1073741826.8315
1.652274321364239,-1073741827.0967
2.2640762116688578,-1073741826.2411
2.1039298114101435,-1073741826.8285
2.0247820985533647,-1073741825.6796
2.2805225767070487,-1073741826.6045
2.0437746716027276,-1073741827.6352
2.099819338009384,-1073741826.1767
1.860312439448761,-1073741825.9952
2.4879946759632925,-1073741827.2782
2.052508365486813,-1073741827.6405
2.62393341905726,-1073741828.0193
2.015753533704274,-1073741826.8191
2.577166217014621,-1073741826.9458
2.5143478157016275,-1073741827.2918
2.0472318932548164,-1073741826.679
2.4247266147900537,-1073741826.2232
2.048006460446671,-1073741825.9867
2.2064642695843935,-1073741826.6293
2.04719210488923,-1073741825.6649
1.9033132202239946,-1073741826.8336
2.68222991472378,-1073741827.6942
1.9596787148588555,-1073741826.3586001
2.3790308790904833,-1073741826.2085
2.268271399722509,-1073741826.3769999
1.7865629117194006,-1073741825.6078
1.8221449910484464,-1073741825.9102
2.34049203367267,-1073741827.1162
2.1013620452073054,-1073741827.8621001
1.6762182798641987,-1073741825.5284
2.252916087840679,-1073741827.2284
2.259634892914575,-1073741826.6859
2.3461673158094176,-1073741827.0023
2.1483149317504173,-1073741827.0321999
1.9422085022612186,-1073741826.8709
2.2518565760054075,-1073741826.6748
2.189829001419188,-1073741826.4975
1.9264187653148799,-1073741825.8982
2.3628591340563414,-1073741827.0016
2.043119899777949,-1073741826.5951
2.2598046831087077,-1073741827.2283
2.098867173027681,-1073741825.8094
1.9429350641558276,-1073741827.1176
2.2496256625762654,-1073741827.0371
2.0293118458160944,-1073741826.0871
1.6277265396802603,-1073741826.3796
2.2848573163366988,-1073741826.7543
2.1205034790106128,-1073741826.869
2.5417127799426713,-1073741826.7689
2.2771354949661315,-1073741827.0877
1.527682665963715,-1073741826.5078
2.1922415607341184,-1073741825.8184
1.9887854875461297,-1073741825.8068001
2.112052918491974,-1073741827.141
2.131389343324802,-1073741826.4216
2.54978452471926,-1073741827.1404
1.9844141287305024,-1073741827.7483
1.7421897776674222,-1073741825.7825
2.235506957603603,-1073741825.6328
2.315852780483909,-1073741825.6626
2.086149098959343,-1073741825.332
2.0302441962231725,-1073741826.6652
2.177146626375183,-1073741827.768
1.8504649573312526,-1073741827.4204
2.071297607615301,-1073741825.7425
2.21239914508872,-1073741825.7472
2.1901805930480736,-1073741826.9144
2.492976927780068,-1073741827.7181
1.8114211935603695,-1073741825.3262
2.151169734236683,-1073741826.1482
2.1556700285409915,-1073741827.3745
2.056946933736094,-1073741825.6076
1.8913448238467359,-1073741825.9871
2.1958339180887405,-1073741825.4888
2.1146932533182166,-1073741826.2481
