Actual_Rewards,Predicted_Rewards
2.710208674118771,-9.671899996697903
3.510965209218876,-11.896800071001053
3.2043167925776697,-9.051300033926964
3.257717726200388,-9.672599852085114
3.291373093091298,-12.426900148391724
2.72424418374741,-9.928399980068207
2.7757701005566626,-11.244899958372116
2.8579275306890155,-10.462100014090538
3.1403339641076746,-10.491100072860718
3.042435095297158,-9.59519997984171
2.716118815619597,-9.206200025975704
3.4974354837064174,-8.565900042653084
2.649681096052086,-11.102899961173534
2.716648018579625,-8.817000046372414
2.9288464888192562,-9.647199887782335
3.3285128013383556,-8.4672000259161
3.1399468328513414,-9.155499950051308
3.097643480034849,-9.78029990196228
2.9844829241072373,-10.104799950495362
3.3566637079058106,-9.851000087335706
2.9936833665094182,-8.40999998152256
3.1403579794582503,-9.611000016331673
3.076124144863175,-11.460899859666824
3.1476483266000197,-8.064700037240982
3.1083152468667437,-9.712199985980988
2.7835903232582884,-8.385400045663118
3.183515137815557,-8.922800108790398
3.037846081664788,-11.450399897992611
3.146006772201821,-10.533700004220009
2.8447536594127136,-10.976400047540665
2.83820827194278,-9.298299990594387
2.9947632436802247,-9.768400005996227
2.863258966451755,-10.433499947190285
3.120495433062426,-9.634699955582619
3.0409467149680025,-9.2616000585258
2.9159804464679646,-8.511399954557419
2.8396496203808734,-9.398599930107594
2.800315058395676,-10.309600070118904
2.9856781455978227,-11.320699915289879
3.109627101955643,-12.76829993724823
3.2117402559457267,-11.501600041985512
3.173054584686292,-8.97560003772378
3.5776972114195855,-10.793600030243397
3.0037393989637438,-10.716400012373924
3.466239580139849,-10.897800005972385
2.9544841746461112,-8.528500095009804
3.2670356786992163,-11.231999900192022
3.172032912584741,-11.267799962311983
3.506616036412638,-8.99389998614788
3.2456339232527074,-8.707999967038631
2.984475597384666,-10.04640008509159
2.8192069132096553,-8.399399921298027
3.414855317975799,-10.855499967932701
2.9095659506671407,-9.803499951958656
2.741109908187365,-9.441800024360418
2.749724326559683,-8.28049997985363
2.9507986895629217,-8.976399950683117
2.9935653101991018,-10.608100093901157
3.0398390141690412,-9.703499987721443
3.339351464194414,-11.336000084877014
3.1470685313213083,-11.948700040578842
3.0443342002906197,-10.439100008457899
3.314907137893988,-11.439600005745888
2.7954700638289736,-9.650400064885616
3.0820107885618966,-9.989500135183334
3.513029522493831,-12.1042999625206
3.1200386934636803,-10.93979997932911
2.631680455866921,-7.881000015884638
3.1678329478585994,-10.44149997830391
2.9871641729636673,-10.901600003242493
3.1855000933457815,-14.51960003376007
3.1352967841249124,-11.41529993712902
3.1864947948097346,-9.889999963343143
2.828210991817841,-8.64319996535778
3.0697453111559097,-10.00359995663166
3.4791749766327102,-10.865199983119965
3.3824410841713135,-10.408399991691113
3.0655923676793617,-8.57499998062849
3.2549900728717875,-10.62610000371933
3.087364067380632,-10.057899922132492
2.61288417612613,-8.894799917936325
3.091511574400296,-9.864799909293652
3.2649144616068457,-9.013099946081638
3.0969470364646035,-9.152900114655495
3.190041730503276,-11.17880004644394
3.188639434902945,-10.054500043392181
3.0778573286331556,-11.573799937963486
3.5225291329162527,-12.984100237488747
3.1413654395628363,-10.405699968338013
2.90826375629213,-11.190599903464317
3.0737508488276837,-11.056199952960014
2.7694107422877354,-8.10510003194213
2.9363074630608814,-9.620900020003319
3.250266659257019,-10.61560007929802
3.0765824264385366,-9.061199948191643
3.205155767772865,-10.492299988865852
3.345175577062919,-11.99399983882904
2.9964162809706543,-8.651300050318241
2.964028621395953,-9.666299968957901
3.238381317846752,-9.177900053560734
2.8990160929147963,-8.613900028169155
3.0361246753644573,-10.101600043475628
3.0986117436814746,-10.762100048363209
3.2898906744442162,-9.236499957740307
2.9612753651936554,-7.73640001937747
3.1020116665518906,-8.72819997370243
3.1922320346218793,-8.713500060141087
2.9839849998223946,-10.808799996972084
2.8242245272318782,-9.70849996805191
2.8960468280396006,-8.503700003027916
2.906728238926186,-10.555100060999393
3.3105420970144452,-10.075600028038025
3.5517543964496183,-9.294399932026863
3.1477525149058003,-11.931799948215485
3.079319947596042,-10.488699987530708
3.09340488978786,-7.288200002163649
3.4255411339073465,-10.777099952101707
3.1549340785490476,-10.379699997603893
3.1155353972927076,-9.700999930500984
3.436970403037016,-8.801199972629547
2.9898699324877342,-9.362499937415123
2.754221569253461,-9.753700084984303
2.767545570287309,-10.414399951696396
3.1174166346514602,-8.109500035643578
2.899083377945295,-8.657100116834044
2.9561502330962157,-9.649399995803833
3.34693087705044,-11.147399991750717
3.221993066305786,-10.739499926567078
3.1665261064241372,-10.214099913835526
3.195459648257948,-9.003499999642372
2.9594136557613124,-10.139299899339676
3.01287826565745,-11.00800009816885
2.946198273718909,-11.324599981307983
3.0375456722789465,-7.749100125860423
3.3042976262947716,-9.67830005288124
3.191392873522344,-13.62310016155243
2.9109684294546967,-8.204199992120266
3.03376096783761,-10.134700000286102
2.9982848903262576,-9.7012999355793
3.1529984626489553,-7.781499966979027
2.8563414996125576,-8.707899952307343
3.445679549463615,-10.859999969601631
3.2377520434920943,-8.491899959743023
3.4236472659483685,-10.379600062966347
3.0495979486567566,-11.58909985050559
2.5813963281449004,-8.000499963760376
3.1123778184349655,-10.004100002348423
3.0514551503596734,-9.255900017917156
2.8010342688855125,-8.434499993920326
3.1322479446230074,-8.736299879848957
2.8284383949766445,-9.241499871015549
3.064415052462643,-9.59450002014637
3.5958848456443318,-11.1346001252532
3.4513135856147965,-8.3966000713408
3.124326361877696,-9.755800038576126
3.2796430669127976,-11.909300021827221
3.517597348716114,-8.39499992877245
3.3932453464497003,-8.317299947142601
3.2942010659748773,-8.343500025570393
3.1903261613281253,-8.401800006628036
2.9953063426571016,-12.400600045919418
2.7958063131211333,-10.376000046730042
3.4427170294650122,-10.771199956536293
2.9077374969377567,-9.274799957871437
3.0995193404104144,-9.785900078713894
3.287804015788163,-12.090300023555756
3.106225897353303,-9.890200048685074
2.6578257784376866,-8.473200008273125
2.943007850822584,-9.280300088226795
3.119651625450278,-10.42459999024868
3.053896918032514,-9.167099967598915
3.347935862540674,-10.359199933707714
2.543132497562873,-10.202699944376945
3.1708844074211515,-10.21149992570281
2.560569560417836,-8.374600042589009
3.49668706059429,-11.945100080221891
2.9237882911057302,-8.771800011396408
3.1934061198898744,-11.498199976980686
3.0142057821795305,-8.690400011837482
3.103918299788587,-8.822099953889847
3.355701793629415,-11.267399974167347
2.8186866359802503,-11.236100055277348
2.942368595606824,-10.417100086808205
3.226873718871417,-10.209499955177307
3.2795936033828137,-8.82970005273819
3.189937617191475,-10.594200000166893
3.1531811797744,-10.705399915575981
3.246378756004751,-10.192500114440918
3.260405442388725,-9.26309996843338
2.703801967748796,-8.472899921238422
2.9402367880077436,-7.389399975538254
3.2991754952454326,-10.156200021505356
2.8919487721934334,-10.072200074791908
2.9966239830493677,-8.038199994713068
2.510991373660546,-8.419799998402596
3.1463880791725565,-10.530099838972092
3.01692707153692,-10.69640001654625
3.205921251676473,-10.416199997067451
3.0940974492086073,-9.090699918568134
3.1373513165725195,-10.841300010681152
3.0406075510007575,-9.254800073802471
3.191908130470931,-10.447900051251054
2.8428195341019404,-9.769099973142147
2.8346789813440836,-6.939099997282028
3.259427130056049,-10.786800060421228
2.8397794670518284,-9.493599973618984
3.4024501938211715,-10.706700038164854
2.5868957940177713,-8.81109993159771
3.2451562954883673,-9.281300019472837
3.127109509734723,-9.277799911797047
3.1073775726315405,-7.8128999546170235
3.3864140160916443,-12.16960010677576
2.715779734112541,-9.588900044560432
3.051526680289117,-9.954300008714199
2.5716197971019947,-8.810200117528439
3.348038754010592,-11.145199984312057
3.1065793032139393,-8.644700065255165
2.7278930342961285,-9.217600047588348
2.9407022787762336,-8.989400044083595
3.181432599549255,-9.47820009291172
2.831657523234303,-7.881000027060509
3.19996531752127,-10.220200091600418
2.9821129726530264,-11.60600010305643
2.656054022845182,-9.318600088357925
2.8246627182212984,-7.730800077319145
2.859341881004435,-9.349000010639429
3.2675933495357725,-10.258699990808964
3.0139007157148665,-8.346099928021431
3.112840281392023,-9.343599990010262
3.153076026792182,-9.354200005531311
3.4891882893240664,-9.20819990336895
2.8951508332427665,-9.53340008854866
3.2098968360342512,-10.48689991235733
3.1779196508599457,-10.778200060129166
3.3198624493577658,-10.757799983024597
3.1757758122967874,-10.35709996521473
3.336230549442641,-8.327999956905842
2.6111489022189915,-9.990599866956472
3.11945873367034,-10.343799993395805
3.3007090808480117,-9.88110001385212
3.4133058239423324,-11.660400062799454
2.7060433446598906,-9.129699982702732
3.0587124568843636,-10.126099925488234
2.9350138478569847,-10.759900026023388
2.619906004252411,-9.844499975442886
3.275813467352036,-11.735300093889236
2.894249015280986,-7.628599897027016
3.2232578380772248,-11.152800038456917
2.8446156012893464,-8.942099992185831
3.0868480694406757,-10.996799997985363
3.0901303232052544,-11.646899923682213
2.9954373871371165,-9.995999976992607
3.1099523152773445,-10.16439999639988
2.9526577041381836,-10.271400026977062
2.8833481458194865,-9.122800007462502
2.5353782149227415,-7.7071999832987785
3.3477325672683342,-9.383500095456839
2.958796214961725,-8.68290002644062
3.255199778306694,-11.101600036025047
2.5860742435039614,-8.822599977254868
3.4296701220249726,-10.245700016617775
3.021032294391393,-8.202999969944358
2.909504905988875,-7.695499993860722
2.9582308590289252,-11.240899920463562
2.810264411863973,-7.549900054931641
2.854846479719423,-10.379499912261963
2.835459103466866,-9.54639995098114
3.266553565728934,-11.440699979662895
3.0209153092082706,-8.017500028014183
3.123042784072495,-11.327400053851306
3.252651717394236,-10.238099955022335
2.9759926728503934,-10.314899988472462
2.8724831738169665,-11.111500024795532
2.977176479980723,-10.942999929189682
3.3496680412577926,-9.374200001358986
3.104455863435031,-9.069400016218424
2.6780900725260572,-8.527299985289574
2.972097133624077,-9.545300006866455
3.5573917805607778,-12.362200006842613
3.0035380036934267,-10.009399950504303
3.2533627166133976,-9.144300021231174
2.56144859282688,-8.927800014615059
3.3660793271456,-12.154300034046173
2.8664487951770843,-11.421000018715858
3.4385833748264254,-9.157300047576427
3.01707808918254,-10.51199996471405
3.6321723942062256,-11.319699980318546
3.477216907389306,-11.298700094223022
2.8710275986201843,-8.932499900460243
2.85273623161381,-8.157100066542625
3.4322976223968316,-11.347000107169151
3.0765547790027137,-10.021500021219254
2.824348976322976,-8.819400027394295
3.3995015448063124,-12.425099939107895
3.005751564703852,-8.919099941849709
3.2304660988516507,-10.28159997612238
2.6124378340136722,-9.269899971783161
2.7814884024308877,-10.83310005068779
2.546910042103557,-9.999299995601177
2.892277531643403,-9.463800072669983
2.9996069741636737,-10.538100153207779
2.8122029365561065,-8.055200055241585
3.01839470245819,-11.103600054979324
3.1609953717017696,-9.993000075221062
3.6069202306057027,-9.992200136184692
2.732232083748096,-8.806100025773048
3.0135715446206954,-9.04619999974966
3.1168772259745836,-10.834400087594986
2.836888738769734,-10.35489997267723
2.95909970250492,-9.646899916231632
3.2838012409706194,-11.446699872612953
3.2641368501883123,-8.9493000023067
2.7813067561604417,-8.812000066041946
3.0479055587403097,-10.755499973893166
3.3244875277460277,-8.885799884796143
2.1931524114891765,-5.85539997369051
3.5563700204680133,-11.057499945163727
2.986656679151022,-8.627099975943565
3.1292044450056595,-11.306800037622452
3.1206306736215272,-9.222100153565407
3.2134562344974373,-9.713900037109852
3.10422071261048,-9.380500040948391
3.0737497916833583,-9.735099971294403
2.8001997125830695,-9.661300014704466
3.123408821222406,-10.057200081646442
3.266158618368585,-11.826300084590912
2.755732765519104,-9.084699980914593
3.228218533304463,-9.148700073361397
3.3203308921117083,-7.820399843156338
2.9466688053129637,-10.928700022399426
2.973333761967619,-9.643899947404861
3.204111881643094,-10.219000056385994
3.038949136296377,-9.690499991178513
3.4508690339439836,-10.023200020194054
3.0323036188354147,-10.12490002810955
3.146459400776146,-9.6413000151515
2.967878245814905,-8.814199939370155
3.438658227258525,-11.846499904990196
2.4996077030142407,-9.43290002644062
3.041271366155176,-11.582600072026253
2.6768190006703816,-10.42770004272461
2.807631372868227,-9.124200016260147
3.1973390458063897,-10.175700083374977
2.6465121279529096,-8.656200051307678
2.978464486240586,-12.433700054883957
3.1385239925062844,-10.318899914622307
2.6053141603092014,-6.917499929666519
2.9076604579452456,-9.193100064992905
2.9054708610047997,-9.337900012731552
2.8302892070632923,-8.964199915528297
2.7884525039046006,-10.261300064623356
3.1482340730840663,-11.052099913358688
3.2721217009949437,-9.365399986505508
2.6982523350017957,-9.092899926006794
2.6124769603130016,-9.631899952888489
3.341245571175831,-10.686399951577187
2.756341089859715,-11.051100179553032
3.03169081713192,-11.770099975168705
3.2896227340909516,-9.882799997925758
3.562281033884335,-9.579200059175491
3.476545149549751,-11.17299997061491
3.2467497620719303,-11.929699957370758
2.7237447801995374,-8.011099934577942
3.279504406952539,-9.37470006942749
3.233523794085818,-12.144300043582916
3.0106389892787218,-8.098099984228611
3.5611691419283966,-11.54780002310872
2.794467884421787,-7.369499951601028
2.9948227839578054,-11.73510006442666
3.4337887790696073,-9.551199942827225
2.786637751910574,-9.270800076425076
2.9027228254318294,-10.70870015770197
2.8513093655531487,-9.608300164341927
3.211281912031361,-11.150299906730652
3.4577248568871024,-12.099700093269348
2.8425733280485757,-9.735000044107437
2.825348137842737,-9.675300016999245
3.1436529178530206,-10.193900108337402
2.8624942454619493,-8.631999917328358
3.0094833182007377,-10.808999970555305
3.1481601982801033,-10.432000078260899
2.900953739792824,-7.794500030577183
3.105488982482644,-9.831300094723701
3.383783720797323,-9.545200064778328
2.824014748783724,-8.675099939107895
3.2866041327429607,-8.357000023126602
3.2138240051833638,-10.87470006942749
3.2638585394670443,-10.103500168770552
3.375309056682102,-9.537100031971931
2.989783604128445,-10.49710002541542
3.173616085940811,-9.432699955999851
3.421721309624184,-9.891900032758713
3.314576779177543,-9.721400082111359
2.280762954537707,-8.31039995700121
3.146633945617226,-8.381500013172626
3.260432682024272,-10.58700006455183
2.9541098778405583,-8.598199933767319
3.527670632220892,-10.331300094723701
3.3181220830201323,-10.76170002669096
2.660685530640594,-9.218399979174137
3.3569646779278512,-10.607400014996529
2.5912794328863504,-8.3907999843359
3.2840030692761544,-10.026600047945976
3.021353025317208,-9.099799994379282
3.194996354498392,-8.17830005288124
2.614572602300911,-8.08869993686676
3.1587608682543724,-12.437099874019623
3.1337788617649784,-10.432000026106834
2.8940953165993992,-9.384299904108047
3.3340613680718065,-10.118900015950203
3.25746342910002,-9.976800039410591
2.877763198233657,-9.750199988484383
3.0833431338928325,-9.63069997727871
2.9479907880227487,-10.998299941420555
2.8316798583243714,-9.45150000602007
2.8118220379371266,-10.516799971461296
3.0087977720485064,-10.72660006582737
3.043275833692641,-8.606699988245964
3.4660056424552117,-10.800800040364265
2.9220554286182354,-10.801099941134453
2.916843192268371,-8.11759988218546
3.0527659497736184,-9.239699959754944
2.6889908676975876,-7.99849995970726
3.1759043280234995,-11.823099970817566
