Actual_Rewards,Predicted_Rewards
1.4695743918418884,-1.5169999971985817
2.1428102776408195,-2.163999952375889
2.036088429391384,-2.0380000323057175
1.979489043354988,-1.993000015616417
2.1190072670578957,-2.2810000143945217
1.5824474692344666,-1.6309999823570251
2.2940732315182686,-2.4730000272393227
2.5277274176478386,-2.9899999797344208
1.8202035054564476,-2.0499999597668648
2.178262084722519,-2.177000015974045
2.2094679102301598,-2.472999982535839
2.1603150442242622,-2.1609999760985374
2.4511930644512177,-2.479999989271164
1.9831462446600199,-1.9819999989122152
1.9361264072358608,-1.9559999909251928
2.4532036036252975,-2.4910000562667847
1.6755540370941162,-1.7359999939799309
1.7657323852181435,-1.947000004351139
1.9238296300172806,-2.2070000246167183
1.7997410520911217,-1.925999965518713
1.4659616202116013,-1.5249999985098839
1.8570125922560692,-1.9450000002980232
2.160327062010765,-2.1599999964237213
2.219938788563013,-2.234999990090728
2.5163750648498535,-3.202999971807003
1.8186137229204178,-1.956999957561493
2.068880963139236,-2.2620000084862113
1.586727611720562,-1.5939999930560589
2.3869539350271225,-2.5949999392032623
2.311871573328972,-2.3850000090897083
2.2413064539432526,-2.241000022739172
2.107052143663168,-2.1640000361949205
2.5594901368021965,-2.560999944806099
2.0484567619860172,-2.293000005185604
1.9660727083683014,-2.0420000180602074
1.7261996380984783,-1.8389999940991402
1.6670043021440506,-1.673000007867813
2.433203786611557,-2.430999994277954
2.420973464846611,-2.4209999591112137
2.255175307393074,-2.268999971449375
1.6224377751350403,-1.6230000257492065
1.5870678424835205,-1.5879999697208405
2.2015639021992683,-2.2810000106692314
2.0652194768190384,-2.151999980211258
2.119060106575489,-2.1200000271201134
1.9944596216082573,-1.995000023394823
1.6772354505956173,-2.0109999887645245
2.4482076838612556,-2.589999996125698
2.238180086016655,-2.361999984830618
2.5077724009752274,-2.62200003862381
1.998520378023386,-2.046000014990568
2.2364241033792496,-2.2530000135302544
2.018263343721628,-2.0189999788999557
2.10836773365736,-2.163999993354082
1.9032544158399105,-1.9040000140666962
1.7708831205964088,-1.8450000137090683
1.6112182065844536,-1.6729999966919422
2.0612946823239326,-2.060000002384186
2.1045099198818207,-2.1109999790787697
2.1305300928652287,-2.51699997484684
2.2423277646303177,-2.257000006735325
2.63215421885252,-2.7159999907016754
2.1265366189181805,-2.238000001758337
1.698631390929222,-1.7440000288188457
2.5060990564525127,-2.6559999622404575
2.575387090444565,-2.7210000082850456
2.3300774544477463,-2.371000036597252
1.9277448579668999,-1.9280000068247318
2.284557208418846,-2.8210000172257423
2.0038121081888676,-2.002999998629093
2.1935742869973183,-2.1929999962449074
2.3174571469426155,-2.3610000237822533
1.9977786224335432,-1.9979999922215939
1.8144075125455856,-1.896000012755394
2.2511996999382973,-2.3329999819397926
2.285500407218933,-2.3280000165104866
2.115751948207617,-2.1160000301897526
1.931102443486452,-1.9499999806284904
2.2784259393811226,-2.5420000106096268
2.3368595018982887,-2.4310000240802765
2.11620182543993,-2.36999998241663
1.9227688796818256,-2.0930000096559525
1.8368636816740036,-1.9000000283122063
1.9796379134058952,-2.022000029683113
1.6485122255980968,-1.8130000084638596
2.6638718992471695,-2.6669999957084656
1.8958620131015778,-2.2819999754428864
2.104809306561947,-2.294000007212162
2.1339404694736004,-2.249999977648258
2.4692222997546196,-2.861000008881092
2.1622464060783386,-2.161999985575676
2.2527507841587067,-2.2519999966025352
2.420499797910452,-2.5189999900758266
2.1645198315382004,-2.23300002515316
2.458190184086561,-2.500999975949526
2.1060904562473297,-2.4980000257492065
2.014942280948162,-2.0149999856948853
1.4687211625277996,-1.5099999904632568
2.086927704513073,-2.4849999994039536
2.1964833736419678,-2.299000009894371
2.4290084578096867,-2.4350000135600567
1.9122030809521675,-1.9099999889731407
2.248958505690098,-2.2499999552965164
2.1511340513825417,-2.1609999760985374
2.2812928408384323,-2.2820000052452087
1.9252952188253403,-2.080000013113022
2.210869327187538,-2.296999968588352
2.2899180203676224,-2.413000002503395
2.0693854056298733,-2.083999978378415
2.220669563859701,-2.468999970704317
1.9621976092457771,-1.995999999344349
2.040097698569298,-2.039000004529953
1.8933961782604456,-2.0439999848604202
1.9910565987229347,-2.041000008583069
1.8400826901197433,-1.838999979197979
2.239583298563957,-2.2399999648332596
1.4434119537472725,-1.4439999908208847
1.8516114130616188,-1.89199997484684
1.6830019392073154,-1.763999991118908
2.202059356495738,-2.232999981380999
2.41488204151392,-2.5829999670386314
1.7856597024947405,-1.8089999966323376
1.8535714745521545,-1.8620000034570694
2.2049465030431747,-2.215999975800514
2.143372431397438,-2.232000019401312
1.9527825713157654,-1.9930000007152557
1.9716867171227932,-1.9730000160634518
2.2387915328145027,-2.5200000181794167
2.0716031789779663,-2.116000011563301
2.2181680724024773,-2.576999954879284
2.0455026384443045,-2.0499999839812517
1.553572379052639,-1.6240000054240227
2.1451629027724266,-2.7969999983906746
2.349738635122776,-2.392999939620495
1.6614636331796646,-1.798000007867813
2.21646236628294,-2.2589999809861183
2.022543415427208,-2.203000009059906
1.6137284636497498,-1.6690000146627426
1.9717648550868034,-1.9729999974370003
2.170867171138525,-2.2610000036656857
2.43182585388422,-2.4759999960660934
1.5448865294456482,-1.667999990284443
2.302040373906493,-2.3770000524818897
2.309389740228653,-2.341000013053417
1.9384328201413155,-1.9389999844133854
2.2824661880731583,-2.361000046133995
2.165888011455536,-2.16600002348423
2.0521209314465523,-2.201000027358532
1.950830303132534,-1.9519999623298645
2.0019701048731804,-2.142999976873398
2.1690526977181435,-2.272999994456768
2.709509439766407,-2.7929999977350235
1.6062190234661102,-2.166000008583069
2.0993003882467747,-2.2540000304579735
1.7563973162323236,-1.9839999992400408
2.0691920146346092,-2.1460000351071358
2.2180191949009895,-2.221000026911497
2.2350938990712166,-2.3420000076293945
2.0671491771936417,-2.067999981343746
2.4151277244091034,-2.512000024318695
2.132136221975088,-2.133000023663044
1.4135246500372887,-1.4320000112056732
2.365528054535389,-2.4240000024437904
2.4188847094774246,-2.437999978661537
1.9439258314669132,-2.2159999888390303
2.175388917326927,-2.6919999718666077
2.3575094863772392,-2.4660000121220946
2.5729907006025314,-2.7929999977350235
2.2054180800914764,-2.2049999982118607
1.9403100460767746,-1.9479999989271164
1.954873964190483,-1.9549999982118607
2.251087248325348,-2.250999979674816
2.1852785795927048,-2.370000034570694
2.5689737908542156,-2.6090000048279762
2.673388823866844,-2.801000013947487
2.5830997973680496,-2.73199999332428
2.29243391007185,-2.4810000136494637
2.6781003400683403,-2.7069999799132347
2.130658023059368,-2.176000028848648
1.4717596154659986,-1.501000002026558
1.8190586864948273,-1.9670000299811363
2.045891687273979,-2.16600002348423
1.9056009091436863,-1.9899999722838402
1.6398294679820538,-1.6900000106543303
1.5229170098900795,-1.5240000076591969
2.3188080936670303,-2.3369999676942825
2.09605610370636,-2.162000020965934
1.7338053118437529,-2.0009999871253967
1.486422784626484,-1.4859999977052212
2.226391963660717,-2.2259999960660934
2.0745847122743726,-2.114000003784895
2.0421555563807487,-2.0539999902248383
1.7303167432546616,-1.8999999910593033
1.9602439105510712,-1.9660000056028366
1.5600385963916779,-1.646000001579523
1.8690577298402786,-1.9259999990463257
2.384489245712757,-2.385999970138073
2.107426229864359,-2.14699998870492
1.6489637680351734,-1.7749999985098839
2.5161123126745224,-2.555999994277954
1.7923577949404716,-1.7919999808073044
2.293382190167904,-2.5140000134706497
2.311618596315384,-2.3109999746084213
1.7318078503012657,-1.7450000010430813
2.273664802312851,-2.7929999828338623
2.323328025639057,-2.4119999706745148
2.2586952447891235,-2.333999991416931
2.1498242914676666,-2.4360000044107437
2.0874434262514114,-2.219999983906746
1.9704591035842896,-1.992999978363514
2.015976756811142,-2.156999997794628
2.4202186800539494,-2.581000003963709
2.3023157566785812,-2.4940000027418137
1.6031223200261593,-1.701999992132187
2.598994232714176,-2.644000008702278
2.4269089475274086,-2.597000002861023
2.394982874393463,-2.416000008583069
1.9194209389388561,-1.9699999801814556
1.5830941051244736,-1.6890000253915787
